transaction_id,anomaly_score,is_anomaly,severity,user_id,date,total_harga,merchant,kategori,hour,amount_rolling_ratio,merchant_freq_ratio,is_unusual_hour,category_freq_ratio,anomaly_types
4536,0.02303981,False,normal,U004,2025-01-20 21:28:00,53801,shopee official store,tagihan & utilitas,21,0.34967412017647165,0.5317460317460317,0,0.5435897435897435,['GENERAL_ANOMALY']
4537,0.2383501,True,high,U004,2025-01-21 00:35:00,368889,miniso,kebutuhan rumah,0,2.4400938759688895,0.5101626016260162,0,0.5169082125603864,['GENERAL_ANOMALY']
4538,0.03805064,False,normal,U004,2025-01-21 04:46:00,36194,miniso,kebutuhan rumah,4,0.19481470158267436,0.5121951219512195,0,0.5185185185185185,['GENERAL_ANOMALY']
4539,0.0511861,False,normal,U004,2025-01-21 16:15:00,64614,miniso,kebutuhan rumah,16,0.41388030561576655,0.5142276422764228,0,0.5201288244766505,['GENERAL_ANOMALY']
4540,0.10958849,True,warning,U004,2025-01-21 20:49:00,215484,miniso,kebutuhan rumah,20,1.7073611348812443,0.516260162601626,0,0.5217391304347826,['GENERAL_ANOMALY']
4541,0.04214303,False,normal,U004,2025-01-21 23:35:00,6862,k24,kesehatan,23,0.04890243885057176,0.5517241379310345,0,0.5397923875432526,['GENERAL_ANOMALY']
4542,0.03807757,False,normal,U004,2025-01-22 03:59:00,11900,k24,kesehatan,3,0.10320284388878723,0.5538793103448276,0,0.5415224913494809,['GENERAL_ANOMALY']
4543,0.06925618,False,normal,U004,2025-01-22 17:22:00,98653,miniso,kebutuhan rumah,17,1.1384794347128153,0.5182926829268293,0,0.5233494363929146,['GENERAL_ANOMALY']
4544,0.04198115,False,normal,U004,2025-01-22 18:41:00,133264,youvit store,kesehatan,18,1.461874051801399,0.42857142857142855,0,0.5432525951557093,['GENERAL_ANOMALY']
4545,0.03386506,False,normal,U004,2025-01-23 10:41:00,6155,k24,kesehatan,10,0.059046261378756584,0.5560344827586207,0,0.5449826989619377,['GENERAL_ANOMALY']
4546,0.0163803,False,normal,U004,2025-01-24 08:59:00,68964,xl axiata,tagihan & utilitas,8,0.6925306228196492,0.5094339622641509,0,0.5452991452991452,['GENERAL_ANOMALY']
4547,0.01469145,False,normal,U004,2025-01-24 09:59:00,184272,shopeepay,tagihan & utilitas,9,1.8226904545944616,0.4418604651162791,0,0.5470085470085471,['GENERAL_ANOMALY']
4548,0.03199348,False,normal,U004,2025-01-24 10:06:00,80039,telkomsel,tagihan & utilitas,10,0.9685589540787927,0.6153846153846154,0,0.5487179487179488,['GENERAL_ANOMALY']
4549,0.06803442,False,normal,U004,2025-01-24 18:31:00,11565,k24,kesehatan,18,0.13289788638925693,0.5581896551724138,0,0.5467128027681661,['GENERAL_ANOMALY']
4550,0.05142954,False,normal,U004,2025-01-25 21:30:00,47409,miniso,kebutuhan rumah,21,0.5801622187848765,0.5203252032520326,0,0.5249597423510467,['GENERAL_ANOMALY']
4551,0.09281352,False,normal,U004,2025-01-26 00:16:00,11504,k24,kesehatan,0,0.17723192208204372,0.5603448275862069,0,0.5484429065743944,['GENERAL_ANOMALY']
4552,0.0310895,False,normal,U004,2025-01-26 01:15:00,87313,smartfren,tagihan & utilitas,1,1.335602346516555,0.5348837209302325,0,0.5504273504273505,['GENERAL_ANOMALY']
4553,0.04406585,False,normal,U004,2025-01-26 19:36:00,119424,miniso,kebutuhan rumah,19,1.6378567862765858,0.5223577235772358,0,0.5265700483091788,['GENERAL_ANOMALY']
4554,0.03613424,False,normal,U004,2025-01-27 09:58:00,319384,indihome,tagihan & utilitas,9,4.258913295969299,0.5490196078431373,0,0.5521367521367522,['SPENDING_SPIKE']
4555,0.06955482,False,normal,U004,2025-01-27 10:08:00,59727,supradyn indonesia,kesehatan,10,0.6380823875928247,0.25,0,0.5501730103806228,['GENERAL_ANOMALY']
4556,0.03064965,False,normal,U004,2025-01-27 13:47:00,93078,miniso,kebutuhan rumah,13,0.9405513883738155,0.524390243902439,0,0.5281803542673108,['GENERAL_ANOMALY']
4557,0.01377971,False,normal,U004,2025-01-28 05:56:00,108563,pln,tagihan & utilitas,5,1.070931465634171,0.5625,0,0.5538461538461539,['GENERAL_ANOMALY']
4558,0.01565282,False,normal,U004,2025-01-28 14:13:00,78689,pdam,tagihan & utilitas,14,0.8388876095930133,0.6181818181818182,0,0.5555555555555556,['GENERAL_ANOMALY']
4559,0.02642575,False,normal,U004,2025-01-28 14:40:00,119308,youvit store,kesehatan,14,1.2737517962646236,0.5,0,0.5519031141868512,['GENERAL_ANOMALY']
4560,0.13880616,True,warning,U004,2025-01-28 16:04:00,287208,miniso,kebutuhan rumah,16,2.7499571528012496,0.5264227642276422,0,0.5297906602254429,['GENERAL_ANOMALY']
4561,0.02465082,False,normal,U004,2025-01-28 20:33:00,181522,shopeepay,tagihan & utilitas,20,1.413493764250028,0.46511627906976744,0,0.5572649572649573,['GENERAL_ANOMALY']
4562,0.10741758,True,warning,U004,2025-01-29 03:45:00,537915,miniso,kebutuhan rumah,3,3.698978013046115,0.5284552845528455,0,0.5314009661835749,['SPENDING_SPIKE']
4563,0.03408938,False,normal,U004,2025-01-29 07:34:00,307012,indihome,tagihan & utilitas,7,1.6117570720296006,0.5686274509803921,0,0.558974358974359,['GENERAL_ANOMALY']
4564,0.07868408,False,normal,U004,2025-01-29 17:22:00,33843,miniso,kebutuhan rumah,17,0.16174125986419527,0.5304878048780488,0,0.533011272141707,['GENERAL_ANOMALY']
4565,0.03042204,False,normal,U004,2025-01-29 22:13:00,52077,shopee official store,tagihan & utilitas,22,0.288215842269111,0.5396825396825397,0,0.5606837606837607,['GENERAL_ANOMALY']
4566,0.06063655,False,normal,U004,2025-01-30 09:23:00,377195,miniso,kebutuhan rumah,9,2.096430407536578,0.532520325203252,0,0.534621578099839,['GENERAL_ANOMALY']
4567,0.0372486,False,normal,U004,2025-01-30 20:56:00,12910,k24,kesehatan,20,0.061967742214192385,0.5625,0,0.5536332179930796,['GENERAL_ANOMALY']
4568,0.04207507,False,normal,U004,2025-01-30 23:51:00,28336,k24,kesehatan,23,0.14255751276985484,0.5646551724137931,0,0.5553633217993079,['GENERAL_ANOMALY']
4569,0.02461013,False,normal,U004,2025-01-31 18:53:00,328564,indihome,tagihan & utilitas,18,1.6959577481655221,0.5882352941176471,0,0.5623931623931624,['GENERAL_ANOMALY']
4570,0.04286426,False,normal,U004,2025-02-01 00:18:00,69601,xl axiata,tagihan & utilitas,0,0.32423953876656575,0.5283018867924528,0,0.5641025641025641,['GENERAL_ANOMALY']
4571,0.06425446,False,normal,U004,2025-02-01 03:14:00,379656,miniso,kebutuhan rumah,3,1.9681646047014363,0.5345528455284553,0,0.5362318840579711,['GENERAL_ANOMALY']
4572,0.02486883,False,normal,U004,2025-02-01 06:03:00,292562,indihome,tagihan & utilitas,6,1.3753908455521295,0.6078431372549019,0,0.5658119658119658,['GENERAL_ANOMALY']
4573,0.0346821,False,normal,U004,2025-02-02 00:49:00,98657,pln,tagihan & utilitas,0,0.5242787891799512,0.5833333333333334,0,0.5675213675213675,['GENERAL_ANOMALY']
4574,0.02159432,False,normal,U004,2025-02-02 08:16:00,68239,telkomsel,tagihan & utilitas,8,0.40778386182473997,0.6346153846153846,0,0.5692307692307692,['GENERAL_ANOMALY']
4575,0.03404876,False,normal,U004,2025-02-02 10:21:00,59260,k24,kesehatan,10,0.34699471310282715,0.5668103448275862,0,0.5570934256055363,['GENERAL_ANOMALY']
4576,0.0267382,False,normal,U004,2025-02-02 11:52:00,151440,bpjs,tagihan & utilitas,11,0.8830372188759118,0.5208333333333334,0,0.5709401709401709,['GENERAL_ANOMALY']
4577,0.0361912,False,normal,U004,2025-02-02 14:28:00,12342,k24,kesehatan,14,0.08287476456032795,0.5689655172413793,0,0.5588235294117647,['GENERAL_ANOMALY']
4578,0.02819447,False,normal,U004,2025-02-02 15:06:00,67621,xl axiata,tagihan & utilitas,15,0.4542385906317531,0.5471698113207547,0,0.5726495726495726,['GENERAL_ANOMALY']
4579,0.02733402,False,normal,U004,2025-02-03 06:46:00,13097,k24,kesehatan,6,0.08571604343591945,0.5711206896551724,0,0.5605536332179931,['GENERAL_ANOMALY']
4580,0.05111372,False,normal,U004,2025-02-03 23:10:00,103489,miniso,kebutuhan rumah,23,0.8535280848835244,0.5365853658536586,0,0.537842190016103,['GENERAL_ANOMALY']
4581,0.0561001,False,normal,U004,2025-02-04 06:42:00,34976,depot air minum,kebutuhan rumah,6,0.2806222535308451,0.42857142857142855,0,0.5394524959742351,['GENERAL_ANOMALY']
4582,0.04652765,False,normal,U004,2025-02-04 21:21:00,30759,miniso,kebutuhan rumah,21,0.34112497269026154,0.5386178861788617,0,0.5410628019323671,['GENERAL_ANOMALY']
4583,0.09868231,False,normal,U004,2025-02-04 22:40:00,180650,miniso,kebutuhan rumah,22,2.8231414774414354,0.540650406504065,0,0.5426731078904992,['GENERAL_ANOMALY']
4584,0.03393073,False,normal,U004,2025-02-05 22:50:00,95413,smartfren,tagihan & utilitas,22,1.3217238804626235,0.5581395348837209,0,0.5743589743589743,['GENERAL_ANOMALY']
4585,0.03877166,False,normal,U004,2025-02-06 09:42:00,36412,miniso,kebutuhan rumah,9,0.48610452876082866,0.5426829268292683,0,0.5442834138486312,['GENERAL_ANOMALY']
4586,0.05901443,False,normal,U004,2025-02-06 12:09:00,134944,miniso,kebutuhan rumah,12,1.8581978466254208,0.5447154471544715,0,0.5458937198067633,['GENERAL_ANOMALY']
4587,0.08259975,False,normal,U004,2025-02-06 15:43:00,63990,miniso,kesehatan,15,0.9016320681740365,0.5467479674796748,0,0.5622837370242214,['GENERAL_ANOMALY']
4588,0.02982974,False,normal,U004,2025-02-06 16:31:00,59819,shopee official store,tagihan & utilitas,16,0.7856851086409732,0.5476190476190477,0,0.576068376068376,['GENERAL_ANOMALY']
4589,0.0364317,False,normal,U004,2025-02-06 18:22:00,134762,youvit store,kesehatan,18,1.788340395377137,0.5714285714285714,0,0.5640138408304498,['GENERAL_ANOMALY']
4590,0.12875539,True,warning,U004,2025-02-06 23:10:00,306188,miniso,kebutuhan rumah,23,3.498395839236584,0.5487804878048781,0,0.5475040257648953,['SPENDING_SPIKE']
4591,0.04254108,False,normal,U004,2025-02-07 05:13:00,26983,vitacimin store,kesehatan,5,0.2503240027348892,0.6,0,0.5657439446366782,['GENERAL_ANOMALY']
4592,0.02690212,False,normal,U004,2025-02-07 12:21:00,53128,shopee official store,tagihan & utilitas,12,0.4965558494480947,0.5555555555555556,0,0.5777777777777777,['GENERAL_ANOMALY']
4593,0.07761713,False,normal,U004,2025-02-07 15:27:00,381689,myrepublic,tagihan & utilitas,15,3.4943637227535684,0.6730769230769231,0,0.5794871794871795,['SPENDING_SPIKE']
4594,0.02374202,False,normal,U004,2025-02-07 23:23:00,2895,k24,kesehatan,23,0.022383939851763422,0.5732758620689655,0,0.5674740484429066,['GENERAL_ANOMALY']
4595,0.04845806,False,normal,U004,2025-02-08 12:18:00,27383,vitacimin store,kesehatan,12,0.2280358421745141,0.7,0,0.5692041522491349,['GENERAL_ANOMALY']
4596,0.03931451,False,normal,U004,2025-02-09 04:39:00,84756,miniso,kebutuhan rumah,4,0.7111649609705057,0.5508130081300813,0,0.5491143317230274,['GENERAL_ANOMALY']
4597,0.02975133,False,normal,U004,2025-02-09 13:30:00,150147,blackmores store,kesehatan,13,1.3152295500274613,0.6153846153846154,0,0.5709342560553633,['GENERAL_ANOMALY']
4598,0.07322986,False,normal,U004,2025-02-09 15:14:00,462780,miniso,kebutuhan rumah,15,3.769303446927738,0.5528455284552846,0,0.5507246376811594,['SPENDING_SPIKE']
4599,0.04371602,False,normal,U004,2025-02-09 18:40:00,328871,indihome,tagihan & utilitas,18,2.016721437940641,0.6274509803921569,0,0.5811965811965812,['GENERAL_ANOMALY']
4600,0.0655781,False,normal,U004,2025-02-09 23:46:00,421679,first media,tagihan & utilitas,23,2.3107851142298186,0.48936170212765956,0,0.582905982905983,['GENERAL_ANOMALY']
4601,0.03841457,False,normal,U004,2025-02-10 13:14:00,217908,miniso,kebutuhan rumah,13,1.123051288936212,0.5548780487804879,0,0.5523349436392915,['GENERAL_ANOMALY']
4602,0.04792449,False,normal,U004,2025-02-10 21:50:00,36496,miniso,kebutuhan rumah,21,0.17124255013264542,0.556910569105691,0,0.5539452495974235,['GENERAL_ANOMALY']
4603,0.12415655,True,warning,U004,2025-02-10 23:20:00,455085,miniso,kebutuhan rumah,23,2.1520948976976415,0.5589430894308943,0,0.5555555555555556,['GENERAL_ANOMALY']
4604,0.07411792,False,normal,U004,2025-02-11 01:36:00,412795,miniso,kebutuhan rumah,1,1.8866230044652448,0.5609756097560976,0,0.5571658615136876,['GENERAL_ANOMALY']
4605,0.04822082,False,normal,U004,2025-02-11 03:54:00,1598,k24,kesehatan,3,0.006151098382930894,0.5754310344827587,0,0.5726643598615917,['GENERAL_ANOMALY']
4606,0.10057236,True,warning,U004,2025-02-11 04:16:00,399115,miniso,kebutuhan rumah,4,1.551693638528454,0.5630081300813008,0,0.5587761674718197,['GENERAL_ANOMALY']
4607,0.12982342,True,warning,U004,2025-02-11 20:29:00,345717,miniso,kebutuhan rumah,20,1.1977097396001501,0.5650406504065041,0,0.5603864734299517,['GENERAL_ANOMALY']
4608,0.17377263,True,high,U004,2025-02-12 13:44:00,67109,xl axiata,tagihan & utilitas,13,0.21774115573575284,0.5660377358490566,0,0.5846153846153846,['GENERAL_ANOMALY']
4609,0.08745155,False,normal,U004,2025-02-12 18:13:00,11574,k24,kesehatan,18,0.04308395340500591,0.5775862068965517,0,0.5743944636678201,['GENERAL_ANOMALY']
4610,0.0588503,False,normal,U004,2025-02-12 19:50:00,65869,xl axiata,tagihan & utilitas,19,0.2780354955455395,0.5849056603773585,0,0.5863247863247864,['GENERAL_ANOMALY']
4611,0.05840133,False,normal,U004,2025-02-12 20:20:00,59034,laundryklin,kebutuhan rumah,20,0.2932235818635895,0.5555555555555556,0,0.5619967793880838,['GENERAL_ANOMALY']
4612,0.07158184,False,normal,U004,2025-02-12 23:15:00,39796,laundryklin,kebutuhan rumah,23,0.21460287467334482,0.5925925925925926,0,0.5636070853462157,['GENERAL_ANOMALY']
4613,0.02354204,False,normal,U004,2025-02-13 05:12:00,1680,k24,kesehatan,5,0.009043431077750899,0.5797413793103449,0,0.5761245674740484,['GENERAL_ANOMALY']
4614,0.06507623,False,normal,U004,2025-02-14 11:54:00,452815,miniso,kebutuhan rumah,11,3.22449595776392,0.5670731707317073,0,0.5652173913043478,['SPENDING_SPIKE']
4615,0.02710576,False,normal,U004,2025-02-14 16:14:00,355348,indihome,tagihan & utilitas,16,2.460318614265428,0.6470588235294118,0,0.588034188034188,['GENERAL_ANOMALY']
4616,0.05113256,False,normal,U004,2025-02-14 19:34:00,7415,depot air minum,kebutuhan rumah,19,0.0412387302586611,0.4523809523809524,0,0.5668276972624798,['GENERAL_ANOMALY']
4617,0.03159095,False,normal,U004,2025-02-14 22:14:00,128624,miniso,kebutuhan rumah,22,0.9145834622114994,0.5691056910569106,0,0.5684380032206119,['GENERAL_ANOMALY']
4618,0.07885978,False,normal,U004,2025-02-15 05:33:00,115670,miniso,kebutuhan rumah,5,0.9726101806648426,0.5711382113821138,0,0.5700483091787439,['GENERAL_ANOMALY']
4619,0.04768514,False,normal,U004,2025-02-15 10:10:00,59919,k24,kesehatan,10,0.4840629001442034,0.5818965517241379,0,0.5778546712802768,['GENERAL_ANOMALY']
4620,0.04975906,False,normal,U004,2025-02-15 14:29:00,120518,miniso,kebutuhan rumah,14,0.9370228117370819,0.573170731707317,0,0.571658615136876,['GENERAL_ANOMALY']
4621,0.09743108,False,normal,U004,2025-02-16 04:26:00,376424,miniso,kebutuhan rumah,4,2.8073975130311175,0.5752032520325203,0,0.573268921095008,['GENERAL_ANOMALY']
4622,0.01607817,False,normal,U004,2025-02-16 07:34:00,206559,shopeepay,tagihan & utilitas,7,1.2456677917693622,0.4883720930232558,0,0.5897435897435898,['GENERAL_ANOMALY']
4623,0.03731416,False,normal,U004,2025-02-17 19:29:00,10801,k24,kesehatan,19,0.05918414537787221,0.584051724137931,0,0.5795847750865052,['GENERAL_ANOMALY']
4624,0.0285506,False,normal,U004,2025-02-18 01:57:00,60041,shopee official store,tagihan & utilitas,1,0.32735893240455965,0.5634920634920635,0,0.5914529914529915,['GENERAL_ANOMALY']
4625,0.01479192,False,normal,U004,2025-02-18 02:00:00,1357,k24,kesehatan,2,0.009414921922753236,0.5862068965517241,0,0.5813148788927336,['GENERAL_ANOMALY']
4626,0.03707554,False,normal,U004,2025-02-18 06:30:00,7592,depot air minum,kebutuhan rumah,6,0.06982189530762284,0.47619047619047616,0,0.5748792270531401,['GENERAL_ANOMALY']
4627,0.01685568,False,normal,U004,2025-02-18 13:49:00,294007,indihome,tagihan & utilitas,13,2.7034753543629284,0.6666666666666666,0,0.5931623931623932,['GENERAL_ANOMALY']
4628,0.08214133,False,normal,U004,2025-02-18 19:16:00,515920,miniso,kebutuhan rumah,19,4.117813261733996,0.5772357723577236,0,0.5764895330112721,['SPENDING_SPIKE']
4629,0.03167534,False,normal,U004,2025-02-18 19:49:00,108734,pln,tagihan & utilitas,19,0.6577390530067484,0.6041666666666666,0,0.5948717948717949,['GENERAL_ANOMALY']
4630,0.09946765,False,normal,U004,2025-02-19 09:19:00,140836,simply fresh,kebutuhan rumah,9,0.8274915494637664,0.7272727272727273,0,0.5780998389694042,['GENERAL_ANOMALY']
4631,0.02584242,False,normal,U004,2025-02-19 19:01:00,182235,shopeepay,tagihan & utilitas,19,1.0581025976597314,0.5116279069767442,0,0.5965811965811966,['GENERAL_ANOMALY']
4632,0.10733986,True,warning,U004,2025-02-19 21:11:00,164076,miniso,kebutuhan rumah,21,1.0737311627833925,0.5792682926829268,0,0.5797101449275363,['GENERAL_ANOMALY']
4633,0.01488191,False,normal,U004,2025-02-20 13:20:00,52393,shopee official store,tagihan & utilitas,13,0.3526701844159533,0.5714285714285714,0,0.5982905982905983,['GENERAL_ANOMALY']
4634,0.0691744,False,normal,U004,2025-02-21 20:38:00,17122,depot air minum,kebutuhan rumah,20,0.11211359866841365,0.5,0,0.5813204508856683,['GENERAL_ANOMALY']
4635,0.03486225,False,normal,U004,2025-02-21 23:09:00,66197,xl axiata,tagihan & utilitas,23,0.4459866790811988,0.6037735849056604,0,0.6,['GENERAL_ANOMALY']
4636,0.01499267,False,normal,U004,2025-02-22 03:25:00,25678,k24,kesehatan,3,0.16575841024786941,0.5883620689655172,0,0.583044982698962,['GENERAL_ANOMALY']
4637,0.03285217,False,normal,U004,2025-02-22 03:30:00,76354,miniso,kebutuhan rumah,3,0.4871976151219239,0.5813008130081301,0,0.5829307568438004,['GENERAL_ANOMALY']
4638,0.04996957,False,normal,U004,2025-02-23 15:24:00,54969,miniso,kesehatan,15,0.40731203989463194,0.5833333333333334,0,0.5847750865051903,['GENERAL_ANOMALY']
4639,0.02888166,False,normal,U004,2025-02-23 18:33:00,53464,shopee official store,tagihan & utilitas,18,0.6016628329379566,0.5793650793650794,0,0.6017094017094017,['GENERAL_ANOMALY']
4640,0.0156246,False,normal,U004,2025-02-24 07:00:00,100234,pln,tagihan & utilitas,7,1.2028070377543698,0.625,0,0.6034188034188034,['GENERAL_ANOMALY']
4641,0.04565273,False,normal,U004,2025-02-24 11:39:00,8306,depot air minum,kebutuhan rumah,11,0.10477689811941489,0.5238095238095238,0,0.5845410628019324,['GENERAL_ANOMALY']
4642,0.09538992,False,normal,U004,2025-02-24 22:42:00,282702,miniso,kebutuhan rumah,22,4.5685298875409455,0.5853658536585366,0,0.5861513687600645,['SPENDING_SPIKE']
4643,0.01847231,False,normal,U004,2025-02-25 13:57:00,109609,pln,tagihan & utilitas,13,1.4863668231111065,0.6458333333333334,0,0.6051282051282051,['GENERAL_ANOMALY']
4644,0.04404882,False,normal,U004,2025-02-26 05:49:00,119152,miniso,kebutuhan rumah,5,1.4994368554511763,0.5873983739837398,0,0.5877616747181964,['GENERAL_ANOMALY']
4645,0.05304684,False,normal,U004,2025-02-26 07:30:00,69240,miniso,kebutuhan rumah,7,0.7721861320991441,0.5894308943089431,0,0.5893719806763285,['GENERAL_ANOMALY']
4646,0.02607076,False,normal,U004,2025-02-26 12:38:00,12196,k24,kesehatan,12,0.13555358456760896,0.5905172413793104,0,0.5865051903114187,['GENERAL_ANOMALY']
4647,0.0496456,False,normal,U004,2025-02-27 02:14:00,305448,indihome,tagihan & utilitas,2,3.4465763069882063,0.6862745098039216,0,0.6068376068376068,['SPENDING_SPIKE']
4648,0.02364715,False,normal,U004,2025-02-27 03:00:00,28875,k24,kesehatan,3,0.2588919871248868,0.5926724137931034,0,0.5882352941176471,['GENERAL_ANOMALY']
4649,0.01940416,False,normal,U004,2025-02-27 08:42:00,95442,smartfren,tagihan & utilitas,8,0.8762288429688332,0.5813953488372093,0,0.6085470085470085,['GENERAL_ANOMALY']
4650,0.08036831,False,normal,U004,2025-02-27 17:25:00,403955,miniso,kebutuhan rumah,17,3.570986568412343,0.5914634146341463,0,0.5909822866344605,['SPENDING_SPIKE']
4651,0.02737625,False,normal,U004,2025-02-28 03:10:00,7437,k24,kesehatan,3,0.051828131587841955,0.5948275862068966,0,0.5899653979238755,['GENERAL_ANOMALY']
4652,0.08237226,False,normal,U004,2025-02-28 04:37:00,431028,miniso,kebutuhan rumah,4,3.005635723878817,0.5934959349593496,0,0.5925925925925926,['SPENDING_SPIKE']
4653,0.02977836,False,normal,U004,2025-02-28 07:57:00,440250,first media,tagihan & utilitas,7,2.782180395249723,0.5106382978723404,0,0.6102564102564103,['GENERAL_ANOMALY']
4654,0.02471317,False,normal,U004,2025-02-28 21:56:00,173525,miniso,kebutuhan rumah,21,0.9070674682559058,0.5955284552845529,0,0.5942028985507246,['GENERAL_ANOMALY']
4655,0.02731324,False,normal,U004,2025-03-01 17:13:00,12830,k24,kesehatan,17,0.06521277255431772,0.5969827586206896,0,0.5916955017301038,['GENERAL_ANOMALY']
4656,0.05094074,False,normal,U004,2025-03-02 14:12:00,136817,bpjs,tagihan & utilitas,14,0.7159460302376353,0.5416666666666666,0,0.611965811965812,['GENERAL_ANOMALY']
4657,0.02228808,False,normal,U004,2025-03-03 02:51:00,91460,pdam,tagihan & utilitas,2,0.4492986647291705,0.6363636363636364,0,0.6136752136752137,['GENERAL_ANOMALY']
4658,0.05431957,False,normal,U004,2025-03-03 04:30:00,193508,miniso,kebutuhan rumah,4,1.062279970290328,0.5975609756097561,0,0.5958132045088567,['GENERAL_ANOMALY']
4659,0.02163724,False,normal,U004,2025-03-03 13:26:00,16082,k24,kesehatan,13,0.08096615652919906,0.5991379310344828,0,0.5934256055363322,['GENERAL_ANOMALY']
4660,0.04872356,False,normal,U004,2025-03-03 13:27:00,109245,le minerale,kebutuhan rumah,13,0.5728925765456221,0.55,0,0.5974235104669887,['GENERAL_ANOMALY']
4661,0.03735281,False,normal,U004,2025-03-03 14:14:00,354327,myrepublic,tagihan & utilitas,14,2.197796540362438,0.6923076923076923,0,0.6153846153846154,['GENERAL_ANOMALY']
4662,0.03494262,False,normal,U004,2025-03-03 21:01:00,93404,smartfren,tagihan & utilitas,21,0.4767743259342896,0.6046511627906976,0,0.6170940170940171,['GENERAL_ANOMALY']
4663,0.04669262,False,normal,U004,2025-03-03 23:52:00,93065,miniso,kebutuhan rumah,23,0.5739587457707817,0.5995934959349594,0,0.5990338164251208,['GENERAL_ANOMALY']
4664,0.01044172,False,normal,U004,2025-03-04 02:17:00,2566,k24,kesehatan,2,0.020136972218669,0.6012931034482759,0,0.5951557093425606,['GENERAL_ANOMALY']
4665,0.01918653,False,normal,U004,2025-03-04 16:54:00,7007,k24,kesehatan,16,0.06350866571075868,0.603448275862069,0,0.596885813148789,['GENERAL_ANOMALY']
4666,0.03274906,False,normal,U004,2025-03-05 00:00:00,195679,shopeepay,tagihan & utilitas,0,1.7829667851490354,0.5348837209302325,0,0.6188034188034188,['GENERAL_ANOMALY']
4667,0.02645086,False,normal,U004,2025-03-05 03:24:00,64110,xl axiata,tagihan & utilitas,3,0.5544154769348114,0.6226415094339622,0,0.6205128205128205,['GENERAL_ANOMALY']
4668,0.05577921,False,normal,U004,2025-03-05 07:07:00,194715,miniso,kebutuhan rumah,7,1.7246632648451776,0.6016260162601627,0,0.6006441223832528,['GENERAL_ANOMALY']
4669,0.07625552,False,normal,U004,2025-03-05 07:28:00,41636,aqua,kebutuhan rumah,7,0.3683917148140611,0.4444444444444444,0,0.6022544283413849,['GENERAL_ANOMALY']
4670,0.07298086,False,normal,U004,2025-03-05 15:26:00,191682,miniso,kebutuhan rumah,15,1.6584873728546659,0.6036585365853658,0,0.6038647342995169,['GENERAL_ANOMALY']
4671,0.05384156,False,normal,U004,2025-03-05 16:37:00,17404,depot air minum,kebutuhan rumah,16,0.14055876226880773,0.5476190476190477,0,0.605475040257649,['GENERAL_ANOMALY']
4672,0.0366167,False,normal,U004,2025-03-06 04:22:00,193127,shopeepay,tagihan & utilitas,4,2.142812761434319,0.5581395348837209,0,0.6222222222222222,['GENERAL_ANOMALY']
4673,0.02542247,False,normal,U004,2025-03-06 05:25:00,1425,k24,kesehatan,5,0.01423575001423575,0.6056034482758621,0,0.5986159169550173,['GENERAL_ANOMALY']
4674,0.02765274,False,normal,U004,2025-03-06 12:01:00,43764,shopee official store,kesehatan,12,0.48126101735174476,0.5873015873015873,0,0.6003460207612457,['GENERAL_ANOMALY']
4675,0.02790453,False,normal,U004,2025-03-06 16:56:00,105821,pln,tagihan & utilitas,16,1.1132502033014258,0.6666666666666666,0,0.6239316239316239,['GENERAL_ANOMALY']
4676,0.05193363,False,normal,U004,2025-03-06 22:22:00,40490,laundryklin,kebutuhan rumah,22,0.3858494548649527,0.6296296296296297,0,0.607085346215781,['GENERAL_ANOMALY']
4677,0.0387118,False,normal,U004,2025-03-07 04:18:00,182169,shopeepay,tagihan & utilitas,4,2.037265260841169,0.5813953488372093,0,0.6256410256410256,['GENERAL_ANOMALY']
4678,0.0218448,False,normal,U004,2025-03-07 16:39:00,51927,shopee official store,tagihan & utilitas,16,0.5129894699197722,0.5952380952380952,0,0.6273504273504273,['GENERAL_ANOMALY']
4679,0.06857204,False,normal,U004,2025-03-08 13:59:00,193290,miniso,kebutuhan rumah,13,2.2231167800518716,0.6056910569105691,0,0.6086956521739131,['GENERAL_ANOMALY']
4680,0.07906864,False,normal,U004,2025-03-08 19:04:00,339006,myrepublic,tagihan & utilitas,19,3.3199785723169613,0.7115384615384616,0,0.629059829059829,['SPENDING_SPIKE']
4681,0.09602965,False,normal,U004,2025-03-09 04:44:00,32964,depot air minum,kebutuhan rumah,4,0.2821214395690639,0.5714285714285714,0,0.6103059581320451,['GENERAL_ANOMALY']
4682,0.01952941,False,normal,U004,2025-03-09 09:21:00,73511,telkomsel,tagihan & utilitas,9,0.6208736031378563,0.6538461538461539,0,0.6307692307692307,['GENERAL_ANOMALY']
4683,0.07887827,False,normal,U004,2025-03-09 10:16:00,422058,first media,tagihan & utilitas,10,3.9653055261434624,0.5319148936170213,0,0.6324786324786325,['SPENDING_SPIKE']
4684,0.03715285,False,normal,U004,2025-03-09 10:38:00,152807,bpjs,tagihan & utilitas,10,1.028996437734426,0.5625,0,0.6341880341880342,['GENERAL_ANOMALY']
4685,0.08638284,False,normal,U004,2025-03-09 16:57:00,457894,first media,tagihan & utilitas,16,2.8725142765014717,0.5531914893617021,0,0.6358974358974359,['GENERAL_ANOMALY']
4686,0.08517646,False,normal,U004,2025-03-09 19:58:00,428375,miniso,kebutuhan rumah,19,2.201167858607305,0.6077235772357723,0,0.6119162640901772,['GENERAL_ANOMALY']
